sex,length,width,height
1,93,74,37
1,94,78,35
1,96,80,35
1,101,84,39
1,102,85,38
1,103,81,37
1,104,83,39
1,106,83,39
1,107,82,38
1,112,89,40
1,113,88,40
1,114,86,40
1,116,90,43
1,117,90,41
1,117,91,41
1,119,93,41
1,120,89,40
1,120,93,44
1,121,95,42
1,125,93,45
1,127,96,45
1,128,95,45
1,131,95,46
1,135,106,47
0,98,81,38
0,103,84,38
0,103,86,42
0,105,86,40
0,109,88,44
0,123,92,50
0,123,95,46
0,133,99,51
0,133,102,51
0,133,102,51
0,134,100,48
0,136,102,49
0,137,98,51
0,138,99,51
0,141,105,53
0,147,108,57
0,149,107,55
0,153,107,56
0,155,115,63
0,155,117,60
0,158,115,62
0,159,118,63
0,162,124,61
0,177,132,67
